file_path,filename,relative_path,composer,title,split,year,duration,file_size_bytes,number_of_notes,number_of_chords,number_of_parts,instruments,tempo,time_signature,key,mode,key_correlation,parsing_status,error_message
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_071_PIANO071_MID--AUDIO-split_07-08-17_Piano-e_1-04_wav--4.midi,MIDI-Unprocessed_071_PIANO071_MID--AUDIO-split_07-08-17_Piano-e_1-04_wav--4.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_071_PIANO071_MID--AUDIO-split_07-08-17_Piano-e_1-04_wav--4.midi,Claude Debussy,L'isle joyeuse,train,2017,346.03,45227,4393,120,2,Piano,120.0,4/4,C# minor,minor,0.652,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_072_PIANO072_MID--AUDIO-split_07-08-17_Piano-e_1-06_wav--1.midi,MIDI-Unprocessed_072_PIANO072_MID--AUDIO-split_07-08-17_Piano-e_1-06_wav--1.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_072_PIANO072_MID--AUDIO-split_07-08-17_Piano-e_1-06_wav--1.midi,Felix Mendelssohn,Variations Serieuses Op. 54,train,2017,665.78,92940,6852,324,2,Piano,120.0,4/4,D minor,minor,0.975,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_072_PIANO072_MID--AUDIO-split_07-08-17_Piano-e_1-06_wav--2.midi,MIDI-Unprocessed_072_PIANO072_MID--AUDIO-split_07-08-17_Piano-e_1-06_wav--2.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_072_PIANO072_MID--AUDIO-split_07-08-17_Piano-e_1-06_wav--2.midi,Franz Schubert,"Impromptu Op. 142 No. 4 in F Minor, D. 935",test,2017,376.73,54400,4292,127,2,Piano,120.0,4/4,F minor,minor,0.875,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_072_PIANO072_MID--AUDIO-split_07-08-17_Piano-e_1-06_wav--3.midi,MIDI-Unprocessed_072_PIANO072_MID--AUDIO-split_07-08-17_Piano-e_1-06_wav--3.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_072_PIANO072_MID--AUDIO-split_07-08-17_Piano-e_1-06_wav--3.midi,Frédéric Chopin,Nocturne Op. 62 No. 1 in B Major,validation,2017,405.31,36460,2086,21,2,Piano,120.0,4/4,G# minor,minor,0.901,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_072_PIANO072_MID--AUDIO-split_07-08-17_Piano-e_1-06_wav--4.midi,MIDI-Unprocessed_072_PIANO072_MID--AUDIO-split_07-08-17_Piano-e_1-06_wav--4.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_072_PIANO072_MID--AUDIO-split_07-08-17_Piano-e_1-06_wav--4.midi,Franz Liszt,"Valse de l'opera Faust de Charles Gounod, S.407",train,2017,549.45,71231,6931,345,2,Piano,120.0,4/4,D major,major,0.704,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_073_PIANO073_MID--AUDIO-split_07-08-17_Piano-e_2-02_wav--1.midi,MIDI-Unprocessed_073_PIANO073_MID--AUDIO-split_07-08-17_Piano-e_2-02_wav--1.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_073_PIANO073_MID--AUDIO-split_07-08-17_Piano-e_2-02_wav--1.midi,Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",train,2017,665.63,70120,6887,197,2,Piano,120.0,4/4,C minor,minor,0.766,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_073_PIANO073_MID--AUDIO-split_07-08-17_Piano-e_2-02_wav--2.midi,MIDI-Unprocessed_073_PIANO073_MID--AUDIO-split_07-08-17_Piano-e_2-02_wav--2.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_073_PIANO073_MID--AUDIO-split_07-08-17_Piano-e_2-02_wav--2.midi,Franz Schubert,"Impromptu Op. 90 No. 3 in G-flat Major, D. 899",train,2017,366.46,32029,2545,11,2,Piano,120.0,4/4,F# major,major,0.802,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_073_PIANO073_MID--AUDIO-split_07-08-17_Piano-e_2-02_wav--4.midi,MIDI-Unprocessed_073_PIANO073_MID--AUDIO-split_07-08-17_Piano-e_2-02_wav--4.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_073_PIANO073_MID--AUDIO-split_07-08-17_Piano-e_2-02_wav--4.midi,Robert Schumann,"Sonata No. 2 in G Minor, Op. 22 (Complete)",validation,2017,981.03,121635,10405,233,2,Piano,120.0,4/4,G minor,minor,0.921,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_074_PIANO074_MID--AUDIO-split_07-08-17_Piano-e_2-04_wav--1.midi,MIDI-Unprocessed_074_PIANO074_MID--AUDIO-split_07-08-17_Piano-e_2-04_wav--1.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_074_PIANO074_MID--AUDIO-split_07-08-17_Piano-e_2-04_wav--1.midi,Felix Mendelssohn,Variations Serieuses Op. 54,train,2017,712.14,81684,7112,269,2,Piano,120.0,4/4,D minor,minor,0.94,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_074_PIANO074_MID--AUDIO-split_07-08-17_Piano-e_2-04_wav--2.midi,MIDI-Unprocessed_074_PIANO074_MID--AUDIO-split_07-08-17_Piano-e_2-04_wav--2.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_074_PIANO074_MID--AUDIO-split_07-08-17_Piano-e_2-04_wav--2.midi,Franz Schubert,"Impromptu Op. 142 No. 3 in B-flat Major, D. 935",train,2017,680.22,70200,6014,143,2,Piano,120.0,4/4,B- major,major,0.793,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_074_PIANO074_MID--AUDIO-split_07-08-17_Piano-e_2-04_wav--3.midi,MIDI-Unprocessed_074_PIANO074_MID--AUDIO-split_07-08-17_Piano-e_2-04_wav--3.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_074_PIANO074_MID--AUDIO-split_07-08-17_Piano-e_2-04_wav--3.midi,Johannes Brahms,Fantasias Op. 116 (Selections),train,2017,982.8,84993,6450,235,2,Piano,120.0,4/4,D minor,minor,0.786,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_075_PIANO075_MID--AUDIO-split_07-08-17_Piano-e_2-06_wav--1.midi,MIDI-Unprocessed_075_PIANO075_MID--AUDIO-split_07-08-17_Piano-e_2-06_wav--1.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_075_PIANO075_MID--AUDIO-split_07-08-17_Piano-e_2-06_wav--1.midi,Franz Schubert,"Impromptu Op. 142 No. 1 in F Minor, D. 935",train,2017,578.62,55280,5793,138,2,Piano,120.0,4/4,A- major,major,0.88,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_075_PIANO075_MID--AUDIO-split_07-08-17_Piano-e_2-06_wav--2.midi,MIDI-Unprocessed_075_PIANO075_MID--AUDIO-split_07-08-17_Piano-e_2-06_wav--2.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_075_PIANO075_MID--AUDIO-split_07-08-17_Piano-e_2-06_wav--2.midi,Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",train,2017,607.64,64589,6884,210,2,Piano,120.0,4/4,C minor,minor,0.837,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_075_PIANO075_MID--AUDIO-split_07-08-17_Piano-e_2-06_wav--3.midi,MIDI-Unprocessed_075_PIANO075_MID--AUDIO-split_07-08-17_Piano-e_2-06_wav--3.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_075_PIANO075_MID--AUDIO-split_07-08-17_Piano-e_2-06_wav--3.midi,Franz Liszt,"Tristan and Isolde - Liebestod, S.447",test,2017,381.61,34279,3932,113,2,Piano,120.0,4/4,B major,major,0.822,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_078_PIANO078_MID--AUDIO-split_07-09-17_Piano-e_1-02_wav--1.midi,MIDI-Unprocessed_078_PIANO078_MID--AUDIO-split_07-09-17_Piano-e_1-02_wav--1.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_078_PIANO078_MID--AUDIO-split_07-09-17_Piano-e_1-02_wav--1.midi,Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",train,2017,599.89,88088,6842,187,2,Piano,120.0,4/4,C minor,minor,0.802,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_078_PIANO078_MID--AUDIO-split_07-09-17_Piano-e_1-02_wav--2.midi,MIDI-Unprocessed_078_PIANO078_MID--AUDIO-split_07-09-17_Piano-e_1-02_wav--2.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_078_PIANO078_MID--AUDIO-split_07-09-17_Piano-e_1-02_wav--2.midi,Franz Schubert,"Sonata in A Major, D. 664 (Complete)",test,2017,903.51,130832,6715,189,2,Piano,120.0,4/4,A major,major,0.917,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_078_PIANO078_MID--AUDIO-split_07-09-17_Piano-e_1-02_wav--3.midi,MIDI-Unprocessed_078_PIANO078_MID--AUDIO-split_07-09-17_Piano-e_1-02_wav--3.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_078_PIANO078_MID--AUDIO-split_07-09-17_Piano-e_1-02_wav--3.midi,Nikolai Medtner,"Fairy Tales Op. 51 No. 1, 2 and No. 3",train,2017,671.69,113448,7769,161,2,Piano,120.0,4/4,A minor,minor,0.921,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_079_PIANO079_MID--AUDIO-split_07-09-17_Piano-e_1-04_wav--1.midi,MIDI-Unprocessed_079_PIANO079_MID--AUDIO-split_07-09-17_Piano-e_1-04_wav--1.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_079_PIANO079_MID--AUDIO-split_07-09-17_Piano-e_1-04_wav--1.midi,George Frideric Handel,"Suite No. 2 in F Major, HWV 427 (Complete)",train,2017,453.09,30315,2899,37,2,Piano,120.0,4/4,D minor,minor,0.913,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_079_PIANO079_MID--AUDIO-split_07-09-17_Piano-e_1-04_wav--2.midi,MIDI-Unprocessed_079_PIANO079_MID--AUDIO-split_07-09-17_Piano-e_1-04_wav--2.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_079_PIANO079_MID--AUDIO-split_07-09-17_Piano-e_1-04_wav--2.midi,Franz Schubert,"Impromptu Op. 90 No. 1 in C Minor, D. 899",train,2017,559.08,56342,4583,121,2,Piano,120.0,4/4,C minor,minor,0.823,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_079_PIANO079_MID--AUDIO-split_07-09-17_Piano-e_1-04_wav--3.midi,MIDI-Unprocessed_079_PIANO079_MID--AUDIO-split_07-09-17_Piano-e_1-04_wav--3.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_079_PIANO079_MID--AUDIO-split_07-09-17_Piano-e_1-04_wav--3.midi,Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",train,2017,679.71,66721,6943,197,2,Piano,120.0,4/4,C minor,minor,0.809,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_079_PIANO079_MID--AUDIO-split_07-09-17_Piano-e_1-04_wav--4.midi,MIDI-Unprocessed_079_PIANO079_MID--AUDIO-split_07-09-17_Piano-e_1-04_wav--4.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_079_PIANO079_MID--AUDIO-split_07-09-17_Piano-e_1-04_wav--4.midi,Alexander Scriabin,"Sonata No. 2 in G-sharp Minor, Op. 19 (Complete)",train,2017,661.91,63325,6031,72,2,Piano,120.0,4/4,C# minor,minor,0.847,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_080_PIANO080_MID--AUDIO-split_07-09-17_Piano-e_1-06_wav--1.midi,MIDI-Unprocessed_080_PIANO080_MID--AUDIO-split_07-09-17_Piano-e_1-06_wav--1.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_080_PIANO080_MID--AUDIO-split_07-09-17_Piano-e_1-06_wav--1.midi,Franz Schubert,"Impromptu Op. 142 No. 3 in B-flat Major, D. 935",train,2017,551.68,53100,5135,124,2,Piano,120.0,4/4,B- major,major,0.774,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_080_PIANO080_MID--AUDIO-split_07-09-17_Piano-e_1-06_wav--2.midi,MIDI-Unprocessed_080_PIANO080_MID--AUDIO-split_07-09-17_Piano-e_1-06_wav--2.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_080_PIANO080_MID--AUDIO-split_07-09-17_Piano-e_1-06_wav--2.midi,Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",train,2017,630.19,63226,6813,235,2,Piano,120.0,4/4,C minor,minor,0.814,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_080_PIANO080_MID--AUDIO-split_07-09-17_Piano-e_1-06_wav--3.midi,MIDI-Unprocessed_080_PIANO080_MID--AUDIO-split_07-09-17_Piano-e_1-06_wav--3.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_080_PIANO080_MID--AUDIO-split_07-09-17_Piano-e_1-06_wav--3.midi,Franz Schubert,"Fantasia in C Major, ""Wanderer"", D. 760",test,2017,1204.94,146363,13888,910,2,Piano,120.0,4/4,C major,major,0.411,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_081_PIANO081_MID--AUDIO-split_07-09-17_Piano-e_2_-02_wav--1.midi,MIDI-Unprocessed_081_PIANO081_MID--AUDIO-split_07-09-17_Piano-e_2_-02_wav--1.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_081_PIANO081_MID--AUDIO-split_07-09-17_Piano-e_2_-02_wav--1.midi,Felix Mendelssohn,Variations Serieuses Op. 54,train,2017,623.03,86873,7133,239,2,Piano,120.0,4/4,D minor,minor,0.984,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_081_PIANO081_MID--AUDIO-split_07-09-17_Piano-e_2_-02_wav--3.midi,MIDI-Unprocessed_081_PIANO081_MID--AUDIO-split_07-09-17_Piano-e_2_-02_wav--3.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_081_PIANO081_MID--AUDIO-split_07-09-17_Piano-e_2_-02_wav--3.midi,Franz Schubert,"Impromptu Op. 142 No. 1 in F Minor, D. 935",train,2017,566.24,84502,5858,130,2,Piano,120.0,4/4,A- major,major,0.86,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_081_PIANO081_MID--AUDIO-split_07-09-17_Piano-e_2_-02_wav--4.midi,MIDI-Unprocessed_081_PIANO081_MID--AUDIO-split_07-09-17_Piano-e_2_-02_wav--4.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_081_PIANO081_MID--AUDIO-split_07-09-17_Piano-e_2_-02_wav--4.midi,Franz Liszt,"Hungarian Rhapsody No. 6, S.244/6",train,2017,386.8,54399,4814,254,2,Piano,120.0,4/4,B- minor,minor,0.618,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_082_PIANO082_MID--AUDIO-split_07-09-17_Piano-e_2_-04_wav--1.midi,MIDI-Unprocessed_082_PIANO082_MID--AUDIO-split_07-09-17_Piano-e_2_-04_wav--1.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_082_PIANO082_MID--AUDIO-split_07-09-17_Piano-e_2_-04_wav--1.midi,Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",train,2017,598.05,86199,6959,190,2,Piano,120.0,4/4,C minor,minor,0.757,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_082_PIANO082_MID--AUDIO-split_07-09-17_Piano-e_2_-04_wav--2.midi,MIDI-Unprocessed_082_PIANO082_MID--AUDIO-split_07-09-17_Piano-e_2_-04_wav--2.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_082_PIANO082_MID--AUDIO-split_07-09-17_Piano-e_2_-04_wav--2.midi,Frédéric Chopin,"Andante spianato e grande polonaise, Op. 22",train,2017,824.45,129954,9058,270,2,Piano,120.0,4/4,E- major,major,0.778,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_082_PIANO082_MID--AUDIO-split_07-09-17_Piano-e_2_-04_wav--3.midi,MIDI-Unprocessed_082_PIANO082_MID--AUDIO-split_07-09-17_Piano-e_2_-04_wav--3.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_082_PIANO082_MID--AUDIO-split_07-09-17_Piano-e_2_-04_wav--3.midi,Franz Schubert,"Impromptu Op. 90 No. 3 in G-flat Major, D. 899",train,2017,327.17,52389,2552,13,2,Piano,120.0,4/4,F# major,major,0.842,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_083_PIANO083_MID--AUDIO-split_07-09-17_Piano-e_2_-06_wav--1.midi,MIDI-Unprocessed_083_PIANO083_MID--AUDIO-split_07-09-17_Piano-e_2_-06_wav--1.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_083_PIANO083_MID--AUDIO-split_07-09-17_Piano-e_2_-06_wav--1.midi,Domenico Scarlatti,"Sonata in F Minor, K. 466",test,2017,239.78,27698,1101,14,2,Piano,120.0,4/4,C minor,minor,0.836,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_083_PIANO083_MID--AUDIO-split_07-09-17_Piano-e_2_-06_wav--2.midi,MIDI-Unprocessed_083_PIANO083_MID--AUDIO-split_07-09-17_Piano-e_2_-06_wav--2.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_083_PIANO083_MID--AUDIO-split_07-09-17_Piano-e_2_-06_wav--2.midi,Domenico Scarlatti,"Sonata in G Major, K. 455",train,2017,96.39,10699,1265,14,2,Piano,120.0,4/4,G major,major,0.851,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_083_PIANO083_MID--AUDIO-split_07-09-17_Piano-e_2_-06_wav--3.midi,MIDI-Unprocessed_083_PIANO083_MID--AUDIO-split_07-09-17_Piano-e_2_-06_wav--3.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_083_PIANO083_MID--AUDIO-split_07-09-17_Piano-e_2_-06_wav--3.midi,Franz Schubert,"Sonata in A Minor, D. 537, I. Allegro ma non troppo",test,2017,308.59,42197,2892,86,2,Piano,120.0,4/4,F major,major,0.652,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_083_PIANO083_MID--AUDIO-split_07-09-17_Piano-e_2_-06_wav--4.midi,MIDI-Unprocessed_083_PIANO083_MID--AUDIO-split_07-09-17_Piano-e_2_-06_wav--4.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_083_PIANO083_MID--AUDIO-split_07-09-17_Piano-e_2_-06_wav--4.midi,Felix Mendelssohn,Variations Serieuses Op. 54,train,2017,632.12,83516,6778,128,2,Piano,120.0,4/4,D minor,minor,0.928,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2017\MIDI-Unprocessed_083_PIANO083_MID--AUDIO-split_07-09-17_Piano-e_2_-06_wav--5.midi,MIDI-Unprocessed_083_PIANO083_MID--AUDIO-split_07-09-17_Piano-e_2_-06_wav--5.midi,maestro-v3.0.0/2017/MIDI-Unprocessed_083_PIANO083_MID--AUDIO-split_07-09-17_Piano-e_2_-06_wav--5.midi,Frédéric Chopin,Berceuse Op. 57 in D-flat Major,validation,2017,265.09,28525,1635,28,2,Piano,120.0,4/4,C# major,major,0.924,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2018\MIDI-Unprocessed_Chamber2_MID--AUDIO_09_R3_2018_wav--1.midi,MIDI-Unprocessed_Chamber2_MID--AUDIO_09_R3_2018_wav--1.midi,maestro-v3.0.0/2018/MIDI-Unprocessed_Chamber2_MID--AUDIO_09_R3_2018_wav--1.midi,Wolfgang Amadeus Mozart,"Nine variations on a minuet by Duport, K537",train,2018,581.41,68833,4815,86,2,Piano,120.0,4/4,D major,major,0.972,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2018\MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--1.midi,MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--1.midi,maestro-v3.0.0/2018/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--1.midi,Alban Berg,Sonata Op. 1,train,2018,698.66,78805,3952,120,2,Piano,120.0,4/4,E minor,minor,0.435,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2018\MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--2.midi,MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--2.midi,maestro-v3.0.0/2018/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--2.midi,Johannes Brahms,Intermezzos Op. 119,validation,2018,834.48,118817,6930,316,2,Piano,120.0,4/4,C major,major,0.717,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2018\MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--1.midi,MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--1.midi,maestro-v3.0.0/2018/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--1.midi,Johann Sebastian Bach,"Partita No. 4 in D Major, BWV 828",train,2018,1091.69,113808,7818,108,2,Piano,120.0,4/4,A major,major,0.876,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2018\MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--1.midi,MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--1.midi,maestro-v3.0.0/2018/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--1.midi,Frédéric Chopin,"Sonata No. 3 in B Minor, Op. 58",train,2018,1607.37,223903,12450,255,2,Piano,120.0,4/4,B major,major,0.731,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2018\MIDI-Unprocessed_Chamber6_MID--AUDIO_20_R3_2018_wav--1.midi,MIDI-Unprocessed_Chamber6_MID--AUDIO_20_R3_2018_wav--1.midi,maestro-v3.0.0/2018/MIDI-Unprocessed_Chamber6_MID--AUDIO_20_R3_2018_wav--1.midi,Ludwig van Beethoven,"Andante favori in F Major, WoO 57",validation,2018,524.02,81824,3911,119,2,Piano,120.0,4/4,F major,major,0.897,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2018\MIDI-Unprocessed_Chamber6_MID--AUDIO_20_R3_2018_wav--2.midi,MIDI-Unprocessed_Chamber6_MID--AUDIO_20_R3_2018_wav--2.midi,maestro-v3.0.0/2018/MIDI-Unprocessed_Chamber6_MID--AUDIO_20_R3_2018_wav--2.midi,Alexander Scriabin,"Sonata No. 3 in F-sharp Minor, Op. 23",train,2018,1117.96,160312,9145,286,2,Piano,120.0,4/4,F# major,major,0.938,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2018\MIDI-Unprocessed_Recital1-3_MID--AUDIO_01_R1_2018_wav--1.midi,MIDI-Unprocessed_Recital1-3_MID--AUDIO_01_R1_2018_wav--1.midi,maestro-v3.0.0/2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_01_R1_2018_wav--1.midi,George Frideric Handel,"Chaconne in G Major, HWV 435",train,2018,328.9,58202,2924,44,2,Piano,120.0,4/4,G major,major,0.827,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2018\MIDI-Unprocessed_Recital1-3_MID--AUDIO_01_R1_2018_wav--2.midi,MIDI-Unprocessed_Recital1-3_MID--AUDIO_01_R1_2018_wav--2.midi,maestro-v3.0.0/2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_01_R1_2018_wav--2.midi,César Franck,"Prelude, Fugue et Variation, Op. 18, Arrangement Delle Vigne",train,2018,632.27,79901,4072,65,2,Piano,120.0,4/4,B minor,minor,0.93,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2018\MIDI-Unprocessed_Recital1-3_MID--AUDIO_01_R1_2018_wav--3.midi,MIDI-Unprocessed_Recital1-3_MID--AUDIO_01_R1_2018_wav--3.midi,maestro-v3.0.0/2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_01_R1_2018_wav--3.midi,Franz Liszt,"Grandes Etudes de Paganini, S. 141",train,2018,1610.86,269886,17819,511,2,Piano,120.0,4/4,A minor,minor,0.483,VALID,
C:\Users\banka\OneDrive\Desktop\maestro-v3.0.0-midi\maestro-v3.0.0\2018\MIDI-Unprocessed_Recital1-3_MID--AUDIO_01_R1_2018_wav--4.midi,MIDI-Unprocessed_Recital1-3_MID--AUDIO_01_R1_2018_wav--4.midi,maestro-v3.0.0/2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_01_R1_2018_wav--4.midi,Alexander Scriabin,"Sonata No. 2 in G-sharp Minor, Op. 19",train,2018,701.15,93069,5989,102,2,Piano,120.0,4/4,C# minor,minor,0.863,VALID,
